incident_id,external_case_id,year,month,country,site,location,activity,hazard_category,cause_category,severity_level,recurrence_frequency,risk_score,risk_level_label,recommendation_summary,needs_human_review
4abda0bb-4f44-46c6-9428-5ca2953fbe9e,161601,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
46b2ebf5-16c2-4357-afb5-08542e4c0a84,161602,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
9a28b24f-7e6b-40e1-9052-938a5f9f99c6,161603,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
129cb4bb-08fd-4def-8b72-373f12e343ac,161604,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
d6c9a115-2c11-4bf7-bf15-212c5ac67352,161605,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
791737d2-c517-4b9a-ba82-d1ae7ce48253,161606,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
6f56d6ed-6617-4bd2-882b-6ec0785132a9,161607,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
ec7991b0-99d9-4ec4-b3ad-23ab59523fe8,161615,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
534736a8-b121-4468-b059-82f74560a38d,161623,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Building & Property conditions,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
2f575eac-b71b-46d3-b44e-e566a7b92a28,161676,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Electrical Hazards,Housekeeping,Very low,Less often,1,Low,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,False
86a3749c-2303-47a6-bf5b-dacb05aa7537,161704,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
bdaf9db9-61e0-4041-a337-9546f83b7ab6,161705,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
dc7173cb-0f95-4820-b174-22d1457983d6,161770,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
73f76485-6e11-4156-ab8f-69ad956dc388,161771,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
80ca6a3b-2460-40f2-88d0-aaf403331afc,161772,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
2607da5e-9a0c-4c9c-bf6a-d6eb79516253,161773,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
1de09d33-6c9a-4ccf-b3f1-3c1f082b6447,161782,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
a43cc44f-0d24-485e-92d3-974b14661f95,161783,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Medium,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
c056578a-b50e-4cde-86e1-e24532a02d9d,161784,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
7977b891-d9f8-4618-a687-d0abfe175c91,161833,2025,3,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Workplace Design,Medium,Less often,10,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
369ac802-1936-4444-8acd-00fe48eb6372,161913,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Building & Property conditions,Chemical Hazards,Procedures,Unknown,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
88f89dd1-6ebf-494d-93cb-11eb1bd0814e,161965,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
20bf0c9b-9149-4b31-a023-9365bc2f8b40,162006,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
5c78f266-f4ad-408d-a9c5-80028ce4da00,162007,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
f80829d0-7e6e-4a5b-b931-3e9bc41d854d,162008,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
af983596-5eb2-4bff-83dd-59569474d6bc,162010,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
f0e08111-28b1-4a62-a560-65236b4e9643,162017,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
b0ff1c23-3fe5-4361-8324-4d4c2fa2594f,162034,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
e75a67b8-2c8c-4845-a9f0-fc81804d5650,162038,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
8a063935-d18c-4977-90b7-ba5941d6956b,162040,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
59b85582-d7af-4115-9dbf-bd001b0ca5e4,162041,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
4b24553f-d365-4ba5-8563-2493a1e8eb31,162043,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
6a959094-1e47-4cf7-8c06-ea90ebedd83d,162046,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
f46df130-9ea3-486d-8591-09e6e17e48db,162047,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
20ecfc9f-d218-4b92-a92a-8f6d406dc9fa,162048,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
e21a4c86-ae2d-48ae-811d-d445d3ef79eb,162049,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
d6b8a629-69f3-41ae-b627-f9b66c8d47b4,162051,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
bee94183-3ab9-47db-baf7-4dd2223f712e,162055,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
a72ce71f-010c-4213-9c53-f3d1d63e40ff,162104,2025,3,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Walking / working surfaces,Vehicle & Traffic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
1ec89c90-7b79-429a-a75a-5af862bb8ee6,162114,2025,3,Denmark,Silkeborg,Denmark - Silkeborg - Haarupvaenget 11,Traffic,Ergonomic Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
96c6bd97-4bc2-4811-903b-5739b7d9daf3,162128,2025,3,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Ergonomic Hazards,Human Factors,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
61ebf069-d0cf-4441-bbd1-5ed13f77a936,162209,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
8a5adb52-44de-44a1-bf90-2ef527a48083,162284,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
bb9817b8-7fe4-4eae-84d7-071dc8f5aed8,162286,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
d8779842-a3f9-4235-8ef0-6684974d82b9,162288,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
413dc869-269c-48de-baa5-a5bf7dd991d1,162321,2025,3,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
80c3dce9-9dcb-42b0-b6b4-596664387e3e,162338,2025,3,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Environmental Hazards,Procedures,Very low,0 - 14 days,5,Low,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,False
ee3fb57a-79e4-4188-841d-0bd87874feeb,162338,2025,3,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Environmental Hazards,Procedures,Very low,0 - 14 days,5,Low,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,False
56c51a69-7d46-40d5-84af-048598cbf950,162423,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
76e8e85e-1840-4ef5-86a3-95ffd54aa6be,162424,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
445d8bbd-a8e2-4d6d-a725-166824309ce9,162425,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
d3bfe48c-e472-410c-b49c-d9e125ce10d7,162426,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Unknown,Facilities and equipment,Unknown,Unknown,,Unknown,Assign an EHS review to clarify hazard and required controls. Owner: EHS. Timeframe: 90 days.,True
405c5586-c3a6-42d6-905c-d6ca84ce3427,162427,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
363efe1d-fa18-4e99-9861-ec3f9f266e30,162428,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
93f502f8-58da-4c40-b20a-4464177205c1,162429,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
5f647741-eb04-426c-95c0-bb4e52a19aad,162430,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
a70f74c5-5a17-4040-990e-30c07499cdef,162431,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
a58c533d-ba79-4f3a-a7b2-35f71a9a5ab2,162432,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
d0ee3f4e-3c48-4c23-85a4-3bcccdc54144,162433,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
11be4604-35cf-48dd-ae53-1e6fa036dd31,162434,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Chemical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",True
ae10f06a-eaaf-4141-b303-06fc4a7ef11c,162435,2025,3,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
